name,time,Temp
t2,1579704198000000000,-2.3
t2,1579709120000000000,-2.6
t2,1579731799000000000,-3.9
t2,1579736526000000000,-2.7
t2,1579737885000000000,-1.6
t2,1579738310000000000,0.6
t2,1579738668000000000,0.4
t2,1579739036000000000,1.4
t2,1579739601000000000,2.4
t2,1579740265000000000,3.4
t2,1579740903000000000,4.4
t2,1579741673000000000,5.6
t2,1579744489000000000,8.7
t2,1579745473000000000,9.8
t2,1579746856000000000,10.8
t2,1579747108000000000,11.9
t2,1579747317000000000,13.2
t2,1579747746000000000,14.3
t2,1579748206000000000,15.4
t2,1579748649000000000,16.4
t2,1579751249000000000,17.8
t2,1579751413000000000,18.9
t2,1579753055000000000,20.1
t2,1579753663000000000,18.7
t2,1579753996000000000,19.8
t2,1579754447000000000,20.9
t2,1579754719000000000,22
t2,1579756844000000000,20.9
t2,1579758106000000000,20.9
t2,1579759691000000000,19.8
t2,1579763205000000000,18.7
t2,1579765717000000000,17.7
t2,1579766038000000000,16.4
t2,1579766700000000000,15.2
t2,1579767575000000000,14.2
t2,1579767872000000000,13
t2,1579768502000000000,11.9
t2,1579768902000000000,10.8
t2,1579769709000000000,8.7
t2,1579770410000000000,6.6
t2,1579770809000000000,5.6
t2,1579771274000000000,4.6
t2,1579772112000000000,3.5
t2,1579777636000000000,2.5
t2,1579786041000000000,0.9
t2,1579787565000000000,0
t2,1579791011000000000,-1.1
t2,1579796176000000000,-1.7
t2,1579798913000000000,-2.8
t2,1579803710000000000,-3.1
t2,1579810383000000000,-3.8
t2,1579824626000000000,-2.1
t2,1579828227000000000,0
t2,1579829372000000000,1.9
t2,1579829717000000000,2.9
t2,1579830505000000000,3.9
t2,1579830888000000000,5.1
t2,1579831754000000000,6.1
t2,1579832244000000000,7.2
t2,1579832769000000000,8.2
t2,1579833039000000000,9.3
t2,1579834069000000000,8.2
t2,1579835416000000000,9.5
t2,1579835726000000000,8.5
t2,1579836659000000000,10.7
t2,1579837059000000000,11.8
t2,1579837268000000000,13
t2,1579838743000000000,10.7
t2,1579839040000000000,11.9
t2,1579839378000000000,13
t2,1579839951000000000,15.1
t2,1579840783000000000,14
t2,1579841374000000000,11.9
t2,1579841847000000000,10.8
t2,1579842309000000000,10.8
t2,1579842466000000000,11.9
t2,1579842836000000000,13
t2,1579844221000000000,10.8
t2,1579844645000000000,10.7
t2,1579844854000000000,11.9
t2,1579845013000000000,13
t2,1579845259000000000,11.9
t2,1579846197000000000,10.8
t2,1579846442000000000,9.8
t2,1579847001000000000,8.7
t2,1579847617000000000,9.8
t2,1579848289000000000,8.7
t2,1579848820000000000,6.6
t2,1579850946000000000,5.4
t2,1579851482000000000,4.3
t2,1579855871000000000,2.3
t2,1579856963000000000,1.1
t2,1579858177000000000,0.1
t2,1579863409000000000,0.6
t2,1579869765000000000,-1.2
t2,1579874900000000000,-2.3
t2,1579880079000000000,-2.8
t2,1579882765000000000,-4.1
t2,1579898985000000000,-6.2
t2,1579909836000000000,-6.2
t2,1579911064000000000,-5.1
t2,1579911634000000000,-3.9
t2,1579912253000000000,-2.9
t2,1579913397000000000,0.8
t2,1579913894000000000,0.1
t2,1579914289000000000,1.1
t2,1579914749000000000,2.1
t2,1579917654000000000,5.2
t2,1579918409000000000,6.4
t2,1579918569000000000,7.6
t2,1579919042000000000,9.8
t2,1579919633000000000,10.8
t2,1579920336000000000,11.9
t2,1579921309000000000,10.6
t2,1579921396000000000,9.5
t2,1579921791000000000,10.6
t2,1579921947000000000,11.6
t2,1579922332000000000,12.7
t2,1579922898000000000,10.6
t2,1579923842000000000,12.7
t2,1579924437000000000,13.8
t2,1579925376000000000,13.8
t2,1579926027000000000,14.8
t2,1579926190000000000,15.9
t2,1579926810000000000,14.8
t2,1579927176000000000,15.9
t2,1579927504000000000,14.8
t2,1579928389000000000,13.5
t2,1579928970000000000,14.6
t2,1579929366000000000,15.6
t2,1579929522000000000,16.7
t2,1579929713000000000,15.5
t2,1579930012000000000,14.4
t2,1579930195000000000,13.2
t2,1579930801000000000,14.3
t2,1579931293000000000,13.2
t2,1579933091000000000,15.4
t2,1579934148000000000,14.2
t2,1579937187000000000,11.9
t2,1579937900000000000,10.8
t2,1579939049000000000,8.7
t2,1579940190000000000,7.7
t2,1579941204000000000,6.6
t2,1579941969000000000,5.6
t2,1579942778000000000,3.5
t2,1579943245000000000,2.5
t2,1579943738000000000,1.5
t2,1579944385000000000,0.5
t2,1579946590000000000,0.4
t2,1579953394000000000,0
t2,1579961560000000000,-2.1
t2,1579966207000000000,-1.8
t2,1579974159000000000,-3.1
t2,1579995537000000000,-6.8
t2,1579996518000000000,-5.7
t2,1579997439000000000,-4.4
t2,1579999297000000000,-2.1
t2,1580000580000000000,-1.1
t2,1580001263000000000,0
t2,1580001611000000000,0.9
t2,1580001941000000000,1.9
t2,1580003455000000000,2.9
t2,1580004382000000000,3.9
t2,1580005684000000000,5.2
t2,1580006410000000000,6.4
t2,1580007190000000000,7.4
t2,1580007902000000000,8.7
t2,1580009656000000000,9.8
t2,1580010674000000000,11.9
t2,1580011172000000000,13
t2,1580011543000000000,11.6
t2,1580011846000000000,9.5
t2,1580012153000000000,10.6
t2,1580012480000000000,11.6
t2,1580013362000000000,10.6
t2,1580013869000000000,9.5
t2,1580014801000000000,10.6
t2,1580015367000000000,10.6
t2,1580018714000000000,6.9
t2,1580019497000000000,7.9
t2,1580020150000000000,9
t2,1580022244000000000,7.9
t2,1580024947000000000,6.9
t2,1580025432000000000,5.9
t2,1580025948000000000,4.8
t2,1580026688000000000,3.7
t2,1580027447000000000,2.6
t2,1580028353000000000,1.6
t2,1580029285000000000,0.5
t2,1580030613000000000,0.6
t2,1580035541000000000,0.6
t2,1580041906000000000,0.9
t2,1580047196000000000,-2.1
t2,1580052587000000000,-2.3
t2,1580081109000000000,-2.8
t2,1580084795000000000,-1.8
t2,1580086871000000000,0.6
t2,1580088034000000000,0.4
t2,1580088583000000000,1.4
t2,1580088966000000000,2.4
t2,1580089263000000000,3.4
t2,1580090351000000000,6.6
t2,1580090761000000000,7.7
t2,1580094724000000000,9.8
t2,1580095541000000000,10.8
t2,1580096385000000000,11.9
t2,1580097309000000000,11.9
t2,1580098487000000000,15.1
t2,1580099075000000000,14
t2,1580099385000000000,15.4
t2,1580100095000000000,12
t2,1580102344000000000,12.2
t2,1580102957000000000,13.2
t2,1580105732000000000,13.2
t2,1580106831000000000,12.2
t2,1580108051000000000,11.1
t2,1580109917000000000,7.9
t2,1580112101000000000,6.9
t2,1580112783000000000,5.9
t2,1580113847000000000,4.8
t2,1580115523000000000,3.8
t2,1580121975000000000,1.8
t2,1580126446000000000,0.7
t2,1580129679000000000,0.3
t2,1580133093000000000,-1.3
t2,1580138149000000000,-1.2
t2,1580156839000000000,-3.1
t2,1580160942000000000,-2.1
t2,1580170286000000000,-1.1
t2,1580172213000000000,0
t2,1580173020000000000,0.9
t2,1580176927000000000,5
t2,1580177927000000000,6
t2,1580178997000000000,7.3
t2,1580179463000000000,9.8
t2,1580179818000000000,10.8
t2,1580180334000000000,11.9
t2,1580180649000000000,10.8
t2,1580181422000000000,11.9
t2,1580181881000000000,13
t2,1580182193000000000,14
t2,1580182404000000000,13
t2,1580183128000000000,11.9
t2,1580184666000000000,13
t2,1580186332000000000,13
t2,1580187252000000000,14
t2,1580188066000000000,15.1
t2,1580190130000000000,14.8
t2,1580190265000000000,13.8
t2,1580191812000000000,12.7
t2,1580192281000000000,13.8
t2,1580193654000000000,12.7
t2,1580196092000000000,11.6
t2,1580197562000000000,10.6
t2,1580197752000000000,9.5
t2,1580198897000000000,8.5
t2,1580199217000000000,7.4
t2,1580199570000000000,6.4
t2,1580200182000000000,5.4
t2,1580202551000000000,4.3
t2,1580203921000000000,3.3
t2,1580206352000000000,2.3
t2,1580210983000000000,2.3
t2,1580214959000000000,1.1
t2,1580223190000000000,0.6
t2,1580225572000000000,0.3
t2,1580235919000000000,1.2
t2,1580239161000000000,0.1
t2,1580244453000000000,0.3
t2,1580256802000000000,0.4
t2,1580257117000000000,1.4
t2,1580257413000000000,2.4
t2,1580257967000000000,3.4
t2,1580258515000000000,4.4
t2,1580259109000000000,5.5
t2,1580259539000000000,6.5
t2,1580260257000000000,7.6
t2,1580260818000000000,8.7
t2,1580261239000000000,9.8
t2,1580262291000000000,11.9
t2,1580262840000000000,10.8
t2,1580263258000000000,11.9
t2,1580263616000000000,13
t2,1580265173000000000,15.1
t2,1580265600000000000,16.2
t2,1580265840000000000,17.2
t2,1580266296000000000,16.2
t2,1580266866000000000,17.2
t2,1580267612000000000,18.3
t2,1580268015000000000,17.2
t2,1580269813000000000,18.3
t2,1580270079000000000,19.4
t2,1580270292000000000,20.5
t2,1580270804000000000,19.3
t2,1580273083000000000,19.1
t2,1580274434000000000,19
t2,1580274743000000000,20.2
t2,1580276294000000000,21.5
t2,1580277106000000000,22.6
t2,1580277269000000000,21.5
t2,1580278330000000000,21.5
t2,1580279599000000000,20.2
t2,1580279756000000000,19.1
t2,1580280445000000000,20.2
t2,1580280911000000000,19
t2,1580281265000000000,17.9
t2,1580283302000000000,17.5
t2,1580285665000000000,14
t2,1580286581000000000,13
t2,1580287134000000000,11.9
t2,1580287828000000000,10.8
t2,1580288159000000000,9.8
t2,1580288583000000000,8.7
t2,1580288989000000000,7.7
t2,1580289291000000000,6.6
t2,1580290061000000000,4.6
t2,1580290979000000000,3.5
t2,1580292432000000000,2.5
t2,1580297066000000000,2.5
t2,1580302333000000000,1.4
t2,1580310808000000000,0
t2,1580313592000000000,-1.2
t2,1580338531000000000,-3.3
t2,1580342039000000000,-2.1
t2,1580342697000000000,0.9
t2,1580344109000000000,1.1
t2,1580344625000000000,2.1
t2,1580345401000000000,3.2
t2,1580345842000000000,4.2
t2,1580348332000000000,7.4
t2,1580349045000000000,8.5
t2,1580349702000000000,9.5
t2,1580349972000000000,10.6
t2,1580350971000000000,11.6
t2,1580351780000000000,12.7
t2,1580352082000000000,13.8
t2,1580352704000000000,14.8
t2,1580352885000000000,15.9
t2,1580354089000000000,17
t2,1580355130000000000,17
t2,1580357115000000000,14.8
t2,1580357666000000000,13.8
t2,1580357963000000000,14.8
t2,1580358994000000000,15.9
t2,1580361730000000000,14.8
t2,1580362098000000000,15.9
t2,1580362607000000000,14.8
t2,1580364116000000000,14.8
t2,1580364955000000000,14.8
t2,1580366061000000000,14.8
t2,1580366358000000000,15.9
t2,1580369056000000000,13.5
t2,1580369625000000000,12.4
t2,1580370298000000000,10.3
t2,1580370533000000000,11.6
t2,1580371163000000000,10.6
t2,1580371839000000000,9.5
t2,1580373254000000000,7.4
t2,1580373760000000000,6.4
t2,1580374615000000000,5.4
t2,1580375194000000000,4.3
t2,1580375881000000000,3.3
t2,1580376692000000000,2.3
t2,1580379394000000000,1.3
t2,1580384211000000000,0.9
t2,1580390696000000000,0.5
t2,1580396182000000000,0.6
t2,1580398906000000000,-1.6
t2,1580407408000000000,-3.6
t2,1580413964000000000,-4.1
t2,1580430176000000000,-2.1
t2,1580431013000000000,-1.1
t2,1580431603000000000,0
t2,1580431874000000000,0.9
t2,1580433813000000000,2.9
t2,1580434173000000000,3.9
t2,1580435910000000000,6.1
t2,1580436066000000000,7.2
t2,1580436227000000000,8.2
t2,1580436655000000000,9.3
t2,1580437762000000000,9
t2,1580438509000000000,10.2
t2,1580439383000000000,11.4
t2,1580439492000000000,12.7
t2,1580442818000000000,15.1
t2,1580443559000000000,16.2
t2,1580444054000000000,17.2
t2,1580444214000000000,18.6
t2,1580444878000000000,19.7
t2,1580445153000000000,20.8
t2,1580445400000000000,19.7
t2,1580446793000000000,19.7
t2,1580447327000000000,18.5
t2,1580448687000000000,17.1
t2,1580449325000000000,19.7
t2,1580450022000000000,20.8
t2,1580450759000000000,22
t2,1580451802000000000,22
t2,1580452301000000000,20.9
t2,1580454070000000000,18.2
t2,1580454380000000000,17
t2,1580454844000000000,15.9
t2,1580455354000000000,14.8
t2,1580455512000000000,13.8
t2,1580457392000000000,12.7
t2,1580458800000000000,11.4
t2,1580460155000000000,10.3
t2,1580461262000000000,9.3
t2,1580462081000000000,8.2
t2,1580464423000000000,6.1
t2,1580469750000000000,4.1
t2,1580475084000000000,3.3
t2,1580479851000000000,2.3
t2,1580491287000000000,0
t2,1580496293000000000,-1.1
t2,1580500917000000000,-1.4
t2,1580505628000000000,-2.4
t2,1580508914000000000,-3.6
t2,1580513567000000000,-3.3
t2,1580514559000000000,-1.9
t2,1580515550000000000,0.8
t2,1580516558000000000,1.1
t2,1580517073000000000,2.1
t2,1580518635000000000,4.2
t2,1580519035000000000,5.2
t2,1580520753000000000,9.5
t2,1580522622000000000,10.6
t2,1580523314000000000,11.6
t2,1580526104000000000,14.8
t2,1580526386000000000,15.9
t2,1580527381000000000,14.8
t2,1580527593000000000,13.8
t2,1580529723000000000,16.2
t2,1580531480000000000,15.1
t2,1580531995000000000,16.2
t2,1580532254000000000,17.2
t2,1580532610000000000,16.2
t2,1580533499000000000,17.2
t2,1580534806000000000,14.8
t2,1580535417000000000,15.9
t2,1580538872000000000,17
t2,1580540667000000000,13.8
t2,1580540802000000000,12.7
t2,1580541491000000000,10.3
t2,1580541600000000000,9.3
t2,1580541785000000000,8.2
t2,1580542892000000000,7.2
t2,1580544477000000000,5.1
t2,1580546153000000000,4.1
t2,1580547219000000000,3
t2,1580548927000000000,2
t2,1580554261000000000,1.3
t2,1580560976000000000,1.8
t2,1580567732000000000,1.3
t2,1580584545000000000,-2.1
t2,1580597685000000000,-2.1
t2,1580616971000000000,0.1
t2,1580617980000000000,1.1
t2,1580619049000000000,3.2
t2,1580619450000000000,4.2
t2,1580619770000000000,5.2
t2,1580620043000000000,7.3
t2,1580621198000000000,10.6
t2,1580621815000000000,11.6
t2,1580622295000000000,10.6
t2,1580623202000000000,8.5
t2,1580623411000000000,7.4
t2,1580623572000000000,8.5
t2,1580624157000000000,7.4
t2,1580624882000000000,8.5
t2,1580625047000000000,7.4
t2,1580625278000000000,6.4
t2,1580625365000000000,5.4
t2,1580625501000000000,4.1
t2,1580625742000000000,3
t2,1580626088000000000,2
t2,1580627244000000000,3.2
t2,1580627380000000000,4.2
t2,1580627491000000000,5.2
t2,1580628299000000000,8.5
t2,1580628409000000000,9.6
t2,1580630810000000000,7.4
t2,1580632344000000000,5.1
t2,1580633459000000000,4.1
t2,1580633799000000000,2.9
t2,1580634595000000000,1.9
t2,1580635257000000000,0.9
t2,1580636221000000000,0
t2,1580640283000000000,-1.1
t2,1580644376000000000,-2.1
t2,1580651815000000000,-4.3
t2,1580656702000000000,-4.8
t2,1580661552000000000,-5.9
t2,1580666311000000000,-5.8
t2,1580672859000000000,-7
t2,1580679643000000000,-8.4
t2,1580687026000000000,-7.9
t2,1580689983000000000,-1.1
t2,1580691619000000000,1.9
t2,1580693270000000000,0
t2,1580693484000000000,-1.1
t2,1580694394000000000,-1.1
t2,1580694551000000000,0.1
t2,1580694707000000000,1.1
t2,1580694973000000000,2.1
t2,1580695331000000000,3.2
t2,1580697117000000000,4.2
t2,1580698062000000000,5.4
t2,1580698708000000000,6.4
t2,1580699405000000000,7.4
t2,1580699919000000000,8.5
t2,1580700054000000000,7.4
t2,1580701298000000000,6.4
t2,1580701815000000000,6.5
t2,1580702483000000000,5.4
t2,1580703120000000000,6.4
t2,1580705150000000000,6.1
t2,1580705344000000000,4.8
t2,1580705911000000000,4.8
t2,1580706618000000000,5.9
t2,1580707120000000000,7.9
t2,1580708384000000000,6.6
t2,1580709852000000000,7.9
t2,1580710240000000000,6.9
t2,1580711274000000000,8.2
t2,1580711411000000000,9.3
t2,1580711770000000000,8.2
t2,1580712419000000000,7.2
t2,1580712861000000000,8.2
t2,1580717980000000000,4.8
t2,1580718783000000000,3.7
t2,1580719235000000000,2.5
t2,1580721489000000000,0.5
t2,1580722857000000000,0.4
t2,1580727821000000000,0.6
t2,1580730498000000000,-1.6
t2,1580732630000000000,-2.6
t2,1580741391000000000,-4.4
t2,1580746302000000000,-4.8
t2,1580752717000000000,-5.3
t2,1580760016000000000,-5.8
t2,1580767307000000000,-6.3
t2,1580774416000000000,-4.9
t2,1580776565000000000,-2.4
t2,1580777279000000000,-1.3
t2,1580777942000000000,0.3
t2,1580778780000000000,0.7
t2,1580781307000000000,4.1
t2,1580782449000000000,5.5
t2,1580783674000000000,6.6
t2,1580784154000000000,7.7
t2,1580785284000000000,8.7
t2,1580786017000000000,10.8
t2,1580786823000000000,11.9
t2,1580787579000000000,10.8
t2,1580788337000000000,11.9
t2,1580789540000000000,12
t2,1580789933000000000,10.8
t2,1580791682000000000,13.2
t2,1580792243000000000,14.3
t2,1580794092000000000,13.2
t2,1580794617000000000,15.4
t2,1580795763000000000,15.4
t2,1580796035000000000,14.3
t2,1580797836000000000,14
t2,1580798746000000000,14
t2,1580803196000000000,10.6
t2,1580804018000000000,9.5
t2,1580804565000000000,8.3
t2,1580806305000000000,6.1
t2,1580806646000000000,5.1
t2,1580807246000000000,3.8
t2,1580807918000000000,1.6
t2,1580808510000000000,0.3
t2,1580808838000000000,-1.3
t2,1580809267000000000,-2.3
t2,1580810933000000000,-3.4
t2,1580814904000000000,-4.6
t2,1580819507000000000,-4.6
t2,1580823757000000000,-5.7
t2,1580828974000000000,-5.1
t2,1580835580000000000,-7.3
t2,1580858979000000000,-9.5
t2,1580860960000000000,-8.4
t2,1580863224000000000,-7.3
t2,1580865113000000000,-6.2
t2,1580867199000000000,-5.1
t2,1580868143000000000,-3.8
t2,1580869218000000000,-2.6
t2,1580871326000000000,0.4
t2,1580873743000000000,3.8
t2,1580873904000000000,4.8
t2,1580874466000000000,3.7
t2,1580874897000000000,4.7
t2,1580875293000000000,3.5
t2,1580878676000000000,0.1
t2,1580878975000000000,0.8
t2,1580879653000000000,-1.8
t2,1580883806000000000,-4.1
t2,1580888556000000000,-4.4
t2,1580892185000000000,-5.4
t2,1580897670000000000,-6.3
t2,1580903693000000000,-6.3
t2,1580910826000000000,-7
t2,1580918193000000000,-8
t2,1580925566000000000,-8.5
t2,1580940520000000000,-9.2
t2,1580948072000000000,-8.4
t2,1580950102000000000,-7.2
t2,1580951576000000000,-6
t2,1580952525000000000,-4.9
t2,1580955012000000000,-3.6
t2,1580959734000000000,0
t2,1580962440000000000,0.9
t2,1580963551000000000,0.9
t2,1580965046000000000,0
t2,1580966389000000000,0.9
t2,1580967647000000000,0.9
t2,1580968535000000000,0
t2,1580970978000000000,0
t2,1580971427000000000,0.9
t2,1580971884000000000,2
t2,1580972597000000000,0.9
t2,1580974985000000000,-1.1
t2,1580975621000000000,-2.1
t2,1580976554000000000,-3.1
t2,1580976956000000000,-4.3
t2,1580978546000000000,-5.5
t2,1580987795000000000,-6.3
t2,1580994184000000000,-6.4
t2,1581005708000000000,-8.2
t2,1581011770000000000,-8
t2,1581024235000000000,-8.5
t2,1581033117000000000,-9.1
t2,1581034736000000000,-7.9
t2,1581035433000000000,-6.8
t2,1581036982000000000,-4.4
t2,1581038161000000000,-2.2
t2,1581038455000000000,-1.2
t2,1581039850000000000,0.9
t2,1581041671000000000,2.9
t2,1581042010000000000,3.9
t2,1581042315000000000,5.1
t2,1581043047000000000,7.2
t2,1581044080000000000,8.2
t2,1581044272000000000,7.2
t2,1581044634000000000,7.2
t2,1581045061000000000,8.2
t2,1581045464000000000,7.2
t2,1581046193000000000,8.2
t2,1581046793000000000,9.3
t2,1581047002000000000,10.6
t2,1581047214000000000,11.6
t2,1581048088000000000,10.3
t2,1581048885000000000,10.3
t2,1581049071000000000,9.3
t2,1581049309000000000,10.3
t2,1581049592000000000,11.4
t2,1581051384000000000,11.4
t2,1581053779000000000,13.5
t2,1581054297000000000,12.4
t2,1581055023000000000,10.3
t2,1581055486000000000,11.4
t2,1581059079000000000,9.8
t2,1581059347000000000,8.7
t2,1581059507000000000,9.8
t2,1581059616000000000,10.8
t2,1581059982000000000,9.6
t2,1581062274000000000,8.5
t2,1581062650000000000,7.4
t2,1581063391000000000,6.4
t2,1581064187000000000,5.4
t2,1581064816000000000,4.3
t2,1581066224000000000,1.1
t2,1581066764000000000,0.1
t2,1581067506000000000,0.8
t2,1581072520000000000,-2.8
t2,1581077079000000000,-2.8
t2,1581094053000000000,-5.3
t2,1581100659000000000,-5.8
t2,1581113984000000000,-5.8
t2,1581118583000000000,-4.6
t2,1581119024000000000,-3.3
t2,1581119535000000000,-2.1
t2,1581119923000000000,-1.1
t2,1581120966000000000,0.9
t2,1581121504000000000,1.9
t2,1581122049000000000,2.9
t2,1581122538000000000,3.9
t2,1581122932000000000,5
t2,1581124484000000000,6
t2,1581124809000000000,7
t2,1581125129000000000,8.2
t2,1581127842000000000,10.3
t2,1581127954000000000,11.4
t2,1581128436000000000,12.4
t2,1581128595000000000,13.5
t2,1581131050000000000,17
t2,1581131287000000000,18.1
t2,1581132186000000000,19.3
t2,1581132897000000000,18.2
t2,1581133979000000000,20.5
t2,1581134333000000000,21.6
t2,1581137811000000000,19.4
t2,1581138564000000000,19.7
t2,1581139588000000000,20.8
t2,1581140673000000000,19.7
t2,1581140760000000000,18.6
t2,1581140871000000000,17.2
t2,1581140936000000000,16.2
t2,1581141070000000000,15
t2,1581141367000000000,16.2
t2,1581141529000000000,17.2
t2,1581142349000000000,15.9
t2,1581142458000000000,14.6
t2,1581142593000000000,13.2
t2,1581143012000000000,14.3
t2,1581143330000000000,15.6
t2,1581143907000000000,19.1
t2,1581144417000000000,19.3
t2,1581144574000000000,18.2
t2,1581144814000000000,16.7
t2,1581145041000000000,15.6
t2,1581145204000000000,14.6
t2,1581145339000000000,13.5
t2,1581145815000000000,11.1
t2,1581146230000000000,10
t2,1581147762000000000,12.2
t2,1581148175000000000,11.1
t2,1581148903000000000,9.8
t2,1581149114000000000,8.7
t2,1581149508000000000,7.7
t2,1581149836000000000,6.4
t2,1581150491000000000,5.4
t2,1581151587000000000,6.5
t2,1581152096000000000,7.6
t2,1581153004000000000,6.4
t2,1581153500000000000,5.4
t2,1581153819000000000,4.1
t2,1581154447000000000,3
t2,1581155337000000000,2
t2,1581160514000000000,1.3
t2,1581173592000000000,0.6
t2,1581177045000000000,-1.6
t2,1581181005000000000,-2.6
t2,1581192906000000000,-5.8
t2,1581199246000000000,-6
t2,1581205481000000000,-4.7
t2,1581206482000000000,-3.4
t2,1581207504000000000,-2.3
t2,1581207993000000000,-1.3
t2,1581208809000000000,0
t2,1581209289000000000,0.9
t2,1581209666000000000,1.9
t2,1581210154000000000,3
t2,1581210560000000000,4.2
t2,1581213071000000000,7.4
t2,1581213277000000000,8.5
t2,1581213991000000000,10.6
t2,1581215697000000000,11.6
t2,1581215884000000000,12.7
t2,1581219173000000000,15.1
t2,1581221287000000000,16.4
t2,1581223004000000000,16.4
t2,1581225511000000000,17.7
t2,1581228049000000000,18.7
t2,1581228450000000000,17.5
t2,1581229606000000000,16.4
t2,1581229959000000000,17.5
t2,1581232018000000000,16.4
t2,1581233818000000000,15.4
t2,1581234799000000000,14.3
t2,1581235983000000000,11.9
t2,1581238325000000000,8.7
t2,1581239015000000000,7.7
t2,1581240955000000000,4.6
t2,1581244743000000000,2.5
t2,1581249448000000000,2
t2,1581255766000000000,0.9
t2,1581260921000000000,0
t2,1581267385000000000,-1.3
t2,1581270833000000000,-2.4
t2,1581281014000000000,-3.8
t2,1581282444000000000,-2.6
t2,1581287623000000000,-3.6
t2,1581291439000000000,-2.3
t2,1581292187000000000,-1.2
t2,1581293426000000000,0.9
t2,1581293859000000000,1.9
t2,1581294477000000000,2.9
t2,1581295002000000000,3.9
t2,1581295304000000000,5
t2,1581296298000000000,7
t2,1581298214000000000,10.3
t2,1581298571000000000,11.4
t2,1581298756000000000,12.4
t2,1581299608000000000,13.5
t2,1581300021000000000,14.6
t2,1581300415000000000,15.6
t2,1581301539000000000,15.6
t2,1581301782000000000,14.6
t2,1581302336000000000,15.6
t2,1581302591000000000,16.7
t2,1581302859000000000,18.1
t2,1581303953000000000,19.3
t2,1581304701000000000,20.5
t2,1581305674000000000,21.8
t2,1581306357000000000,23
t2,1581306531000000000,21.8
t2,1581311004000000000,21.8
t2,1581311824000000000,23.1
t2,1581312336000000000,22
t2,1581312678000000000,20.9
t2,1581313276000000000,22.2
t2,1581314833000000000,23.4
t2,1581315255000000000,24.5
t2,1581316078000000000,23.4
t2,1581317254000000000,22
t2,1581318978000000000,20.9
t2,1581320932000000000,19.6
t2,1581321991000000000,18.5
t2,1581322950000000000,17.4
t2,1581323309000000000,16.2
t2,1581325090000000000,13
t2,1581325612000000000,11.9
t2,1581326602000000000,9.8
t2,1581327153000000000,8.7
t2,1581327959000000000,7.7
t2,1581329381000000000,6.6
t2,1581330780000000000,5.6
t2,1581335645000000000,4.8
t2,1581340530000000000,3.8
t2,1581345179000000000,2.6
t2,1581364792000000000,0.5
t2,1581375964000000000,0.8
t2,1581377988000000000,0.1
t2,1581379272000000000,1.1
t2,1581380227000000000,2.1
t2,1581381791000000000,4.2
t2,1581382256000000000,5.2
t2,1581382919000000000,6.3
t2,1581383770000000000,7.3
t2,1581384462000000000,8.6
t2,1581385723000000000,9.8
t2,1581385991000000000,10.8
t2,1581387579000000000,11.9
t2,1581387739000000000,13
t2,1581388386000000000,14
t2,1581390561000000000,15.1
t2,1581391095000000000,14
t2,1581391465000000000,15.1
t2,1581391966000000000,16.4
t2,1581393466000000000,18.6
t2,1581394099000000000,20.8
t2,1581394499000000000,19.6
t2,1581398160000000000,20.7
t2,1581398644000000000,19.3
t2,1581399191000000000,20.5
t2,1581399517000000000,19.3
t2,1581400844000000000,19.1
t2,1581403607000000000,18.1
t2,1581406010000000000,17
t2,1581406216000000000,15.9
t2,1581408428000000000,13.8
t2,1581409640000000000,12.7
t2,1581410221000000000,11.6
t2,1581410732000000000,10.6
t2,1581411528000000000,9.5
t2,1581411946000000000,8.5
t2,1581412711000000000,7.4
t2,1581413785000000000,6.4
t2,1581415267000000000,5.4
t2,1581419642000000000,4.3
t2,1581424684000000000,3.3
t2,1581438263000000000,1.3
t2,1581456809000000000,0.4
t2,1581462125000000000,0.6
t2,1581464785000000000,0.4
t2,1581465547000000000,1.4
t2,1581468301000000000,4.4
t2,1581468981000000000,5.5
t2,1581469446000000000,6.5
t2,1581470645000000000,8.9
t2,1581472371000000000,11.4
t2,1581472937000000000,12.4
t2,1581473714000000000,13.5
t2,1581474125000000000,12.4
t2,1581474528000000000,13.5
t2,1581474789000000000,14.6
t2,1581478373000000000,17.2
t2,1581478982000000000,16.2
t2,1581479987000000000,17.5
t2,1581481625000000000,19.7
t2,1581484757000000000,19.6
t2,1581486392000000000,20.7
t2,1581486627000000000,21.9
t2,1581487307000000000,20.7
t2,1581489791000000000,19.4
t2,1581492243000000000,18.3
t2,1581495713000000000,13.9
t2,1581496471000000000,12.7
t2,1581497034000000000,11.5
t2,1581497752000000000,10.3
t2,1581498665000000000,9.3
t2,1581500272000000000,7.2
t2,1581506658000000000,5.9
t2,1581512472000000000,4.8
t2,1581517637000000000,4.2
t2,1581521438000000000,3.2
t2,1581522728000000000,2.1
t2,1581527543000000000,1.4
t2,1581533810000000000,1.3
t2,1581540864000000000,1.1
t2,1581548179000000000,1.4
t2,1581553061000000000,2.5
t2,1581555563000000000,4.7
t2,1581558005000000000,7.8
t2,1581559514000000000,9
t2,1581559805000000000,10
t2,1581560201000000000,11.1
t2,1581561355000000000,12.2
t2,1581563569000000000,15.4
t2,1581564212000000000,14.3
t2,1581565659000000000,16.4
t2,1581567717000000000,17.5
t2,1581570256000000000,17.5
t2,1581571503000000000,15.4
t2,1581572018000000000,16.4
t2,1581573992000000000,15.4
t2,1581574912000000000,14.3
t2,1581575043000000000,13.2
t2,1581575336000000000,12.2
t2,1581575870000000000,11.1
t2,1581577756000000000,7.9
