name,time,Press
quark,1581783281000000000,3636.14
quark,1581783326000000000,3749.88
quark,1581783371000000000,3666.71
quark,1581783501000000000,3720.53
quark,1581783545000000000,3663.04
quark,1581783590000000000,3742.54
quark,1581783677000000000,3669.16
quark,1581783722000000000,3722.97
quark,1581784449000000000,3655.7
quark,1581784536000000000,3724.2
quark,1581784624000000000,3659.37
quark,1581784668000000000,3757.22
quark,1581784756000000000,3678.94
quark,1581784801000000000,3735.2
quark,1581784888000000000,3663.04
quark,1581785191000000000,3704.63
quark,1581785235000000000,3756
quark,1581785325000000000,3733.98
quark,1581785370000000000,3682.61
quark,1581785544000000000,3661.82
quark,1581785674000000000,3731.53
quark,1581785762000000000,3663.04
quark,1581785849000000000,3715.63
quark,1581785937000000000,3775.56
quark,1581785981000000000,3719.3
quark,1581786239000000000,3650.81
quark,1581786284000000000,3704.63
quark,1581786371000000000,3647.14
quark,1581786416000000000,3741.32
quark,1581786546000000000,3669.16
quark,1581786636000000000,3603.11
quark,1581786723000000000,3665.49
quark,1581786768000000000,3724.2
quark,1581786813000000000,3573.76
quark,1581786857000000000,3722.97
quark,1581787073000000000,3775.56
quark,1581787118000000000,3666.71
quark,1581787207000000000,3675.27
quark,1581787553000000000,3675.27
quark,1581787597000000000,3752.33
quark,1581787770000000000,3674.05
quark,1581788071000000000,3726.64
quark,1581788115000000000,3671.6
quark,1581788160000000000,3744.99
quark,1581788333000000000,3677.72
quark,1581788378000000000,3738.87
quark,1581788593000000000,3670.38
quark,1581788638000000000,3744.99
quark,1581788811000000000,3692.4
quark,1581788983000000000,3753.55
quark,1581789028000000000,3697.29
quark,1581789115000000000,3632.47
quark,1581789160000000000,3714.41
quark,1581789248000000000,3647.14
quark,1581789292000000000,3738.87
quark,1581789337000000000,3643.47
quark,1581789382000000000,3697.29
quark,1581789985000000000,3773.12
quark,1581790030000000000,3700.96
quark,1581790373000000000,3776.79
quark,1581790418000000000,3697.29
quark,1581790463000000000,3715.63
quark,1581790550000000000,3767
quark,1581790681000000000,3711.97
quark,1581790896000000000,3633.69
quark,1581790983000000000,3707.07
quark,1581791028000000000,3654.48
quark,1581791115000000000,3708.3
quark,1581791459000000000,3626.35
quark,1581791504000000000,3741.32
quark,1581791676000000000,3666.71
quark,1581792019000000000,3724.2
quark,1581792618000000000,3620.24
quark,1581792706000000000,3689.95
quark,1581792836000000000,3780.46
quark,1581792881000000000,3689.95
quark,1581793437000000000,3626.35
quark,1581793525000000000,3689.95
quark,1581793868000000000,3744.99
quark,1581793913000000000,3688.73
quark,1581794298000000000,3742.54
quark,1581794343000000000,3718.08
quark,1581794388000000000,3658.15
quark,1581794433000000000,3724.2
quark,1581795245000000000,3511.38
quark,1581795290000000000,3715.63
quark,1581796784000000000,3643.47
quark,1581796871000000000,3726.64
quark,1581797129000000000,3666.71
quark,1581797302000000000,3730.31
quark,1581797604000000000,3726.64
quark,1581797777000000000,3669.16
quark,1581797864000000000,3722.97
quark,1581797952000000000,3670.38
quark,1581798039000000000,3724.2
quark,1581798169000000000,3665.49
quark,1581798214000000000,3661.82
quark,1581798301000000000,3711.97
quark,1581798602000000000,3641.03
quark,1581798775000000000,3700.96
quark,1581799205000000000,3735.2
quark,1581799292000000000,3666.71
quark,1581799337000000000,3720.53
quark,1581799425000000000,3652.04
quark,1581799597000000000,3744.99
quark,1581799685000000000,3693.62
quark,1581800582000000000,3746.21
quark,1581800669000000000,3669.16
quark,1581801055000000000,3767
quark,1581801142000000000,3696.07
quark,1581801746000000000,3722.97
quark,1581801833000000000,3601.89
quark,1581801878000000000,3658.15
quark,1581801923000000000,3746.21
quark,1581802010000000000,3678.94
quark,1581802097000000000,3677.72
quark,1581802441000000000,3756
quark,1581802485000000000,3671.6
quark,1581802573000000000,3726.64
quark,1581802617000000000,3666.71
quark,1581802790000000000,3735.2
quark,1581802877000000000,3685.06
quark,1581803178000000000,3738.87
quark,1581803436000000000,3678.94
quark,1581803523000000000,3735.2
quark,1581803568000000000,3630.02
quark,1581803613000000000,3686.28
quark,1581803700000000000,3633.69
quark,1581803745000000000,3703.4
quark,1581803960000000000,3757.22
quark,1581804050000000000,3752.33
quark,1581804137000000000,3688.73
quark,1581804268000000000,3759.66
quark,1581804355000000000,3692.4
quark,1581804400000000000,3764.56
quark,1581804445000000000,3677.72
quark,1581804532000000000,3744.99
quark,1581804577000000000,3630.02
quark,1581804622000000000,3693.62
quark,1581804879000000000,3779.23
quark,1581804924000000000,3697.29
quark,1581805480000000000,3647.14
quark,1581805525000000000,3730.31
quark,1581805570000000000,3674.05
quark,1581805615000000000,3737.65
quark,1581805745000000000,3671.6
quark,1581805832000000000,3764.56
quark,1581805919000000000,3678.94
quark,1581806007000000000,3731.53
quark,1581806052000000000,3677.72
quark,1581806182000000000,3752.33
quark,1581806269000000000,3682.61
quark,1581806484000000000,3744.99
quark,1581806529000000000,3654.48
quark,1581806616000000000,3720.53
quark,1581806832000000000,3658.15
quark,1581806876000000000,3746.21
quark,1581806964000000000,3616.57
quark,1581807009000000000,3666.71
quark,1581807053000000000,3771.9
quark,1581807141000000000,3703.4
quark,1581807271000000000,3822.04
quark,1581807316000000000,3714.41
quark,1581807360000000000,3658.15
quark,1581807533000000000,3714.41
quark,1581807919000000000,3658.15
quark,1581808006000000000,3737.65
quark,1581808136000000000,3557.86
quark,1581808181000000000,3726.64
quark,1581808313000000000,3741.32
quark,1581808358000000000,3654.48
quark,1581808445000000000,3704.63
quark,1581808788000000000,3641.03
quark,1581808833000000000,3738.87
quark,1581808920000000000,3675.27
quark,1581809050000000000,3730.31
quark,1581809095000000000,3637.36
quark,1581809227000000000,3760.89
quark,1581809272000000000,3686.28
quark,1581809317000000000,3763.33
quark,1581809404000000000,3685.06
quark,1581809491000000000,3616.57
quark,1581809536000000000,3681.39
quark,1581809624000000000,3753.55
quark,1581809711000000000,3675.27
quark,1581809798000000000,3620.24
quark,1581809843000000000,3737.65
quark,1581809931000000000,3724.2
quark,1581810018000000000,3665.49
quark,1581810148000000000,3897.87
quark,1581810193000000000,3689.95
quark,1581810237000000000,3801.25
quark,1581810282000000000,3711.97
quark,1581810412000000000,3659.37
quark,1581810500000000000,3742.54
quark,1581810630000000000,3658.15
quark,1581810674000000000,3733.98
quark,1581810804000000000,3663.04
quark,1581810977000000000,3724.2
quark,1581811022000000000,3654.48
quark,1581811111000000000,3675.27
quark,1581811326000000000,3617.79
quark,1581811499000000000,3722.97
quark,1581811544000000000,3669.16
quark,1581811589000000000,3748.66
quark,1581811719000000000,3670.38
quark,1581811763000000000,3726.64
quark,1581812064000000000,3620.24
quark,1581812151000000000,3693.62
quark,1581812369000000000,3693.62
quark,1581812541000000000,3806.14
quark,1581812629000000000,3674.05
quark,1581812673000000000,3764.56
quark,1581812718000000000,3636.14
quark,1581812805000000000,3735.2
quark,1581812978000000000,3671.6
quark,1581813023000000000,3744.99
quark,1581813068000000000,3625.13
quark,1581813112000000000,3711.97
quark,1581813285000000000,3404.98
quark,1581813375000000000,3731.53
quark,1581813419000000000,3588.44
quark,1581813551000000000,3590.88
quark,1581813596000000000,3704.63
quark,1581813726000000000,3647.14
quark,1581813771000000000,3697.29
quark,1581813858000000000,3692.4
quark,1581813946000000000,3802.47
quark,1581813990000000000,3630.02
quark,1581814120000000000,3685.06
quark,1581814165000000000,3738.87
quark,1581814253000000000,3661.82
quark,1581814425000000000,3826.93
quark,1581814470000000000,3648.37
quark,1581814600000000000,3798.8
quark,1581814645000000000,3633.69
quark,1581814690000000000,3718.08
quark,1581814777000000000,3625.13
quark,1581814950000000000,3714.41
quark,1581815423000000000,3714.41
quark,1581815467000000000,3594.55
quark,1581815512000000000,3658.15
quark,1581815599000000000,3767
quark,1581815644000000000,3671.6
quark,1581815689000000000,3737.65
quark,1581815776000000000,3639.81
quark,1581815821000000000,3703.4
quark,1581815994000000000,3636.14
quark,1581816039000000000,3689.95
quark,1581816254000000000,3636.14
quark,1581816341000000000,3707.07
quark,1581816471000000000,3900.32
quark,1581816516000000000,3704.63
quark,1581816561000000000,3801.25
quark,1581816605000000000,3647.14
quark,1581816650000000000,3769.45
quark,1581816695000000000,3652.04
quark,1581816782000000000,3714.41
quark,1581816870000000000,3612.9
quark,1581817002000000000,3671.6
quark,1581817089000000000,3731.53
quark,1581817134000000000,3669.16
quark,1581817179000000000,3802.47
quark,1581817224000000000,3731.53
quark,1581817354000000000,3505.27
quark,1581817398000000000,3594.55
quark,1581817443000000000,3693.62
quark,1581817616000000000,3550.52
quark,1581817661000000000,3644.7
quark,1581817705000000000,3572.54
quark,1581817750000000000,3699.73
quark,1581817795000000000,3632.47
quark,1581818055000000000,3568.87
quark,1581818100000000000,3727.87
quark,1581818187000000000,3655.7
quark,1581818275000000000,3767
quark,1581818362000000000,3644.7
quark,1581818492000000000,3752.33
quark,1581818537000000000,3650.81
quark,1581818624000000000,3715.63
quark,1581818669000000000,3620.24
quark,1581818714000000000,3780.46
quark,1581818758000000000,3708.3
quark,1581818974000000000,3773.12
quark,1581819104000000000,3637.36
quark,1581819148000000000,3693.62
quark,1581819321000000000,4110.68
quark,1581819366000000000,3622.68
quark,1581819541000000000,3678.94
quark,1581819628000000000,3532.18
quark,1581819673000000000,3630.02
quark,1581819762000000000,3616.57
quark,1581819807000000000,3760.89
quark,1581819852000000000,3912.55
quark,1581819897000000000,3675.27
quark,1581820027000000000,3727.87
quark,1581820114000000000,3595.78
quark,1581820159000000000,3768.23
quark,1581820204000000000,3665.49
quark,1581820248000000000,3748.66
quark,1581820293000000000,3659.37
quark,1581820423000000000,3722.97
quark,1581820468000000000,3632.47
quark,1581820513000000000,4061.76
quark,1581820558000000000,3763.33
quark,1581820645000000000,4012.84
quark,1581820690000000000,3633.69
quark,1581820777000000000,3769.45
quark,1581820822000000000,3714.41
quark,1581820867000000000,3648.37
quark,1581820911000000000,3945.57
quark,1581820956000000000,3665.49
quark,1581821001000000000,3609.23
quark,1581821131000000000,3663.04
quark,1581821517000000000,3753.55
quark,1581821562000000000,3830.6
quark,1581821606000000000,3741.32
quark,1581821694000000000,3473.47
quark,1581821739000000000,3733.98
quark,1581821826000000000,3639.81
quark,1581821871000000000,3561.53
quark,1581821916000000000,3756
quark,1581822003000000000,3644.7
quark,1581822090000000000,3592.11
quark,1581822135000000000,3643.47
quark,1581822265000000000,3560.31
quark,1581822310000000000,3633.69
quark,1581822355000000000,3856.29
quark,1581822400000000000,3675.27
quark,1581822444000000000,3598.22
quark,1581822489000000000,3757.22
quark,1581822577000000000,3643.47
quark,1581822666000000000,3644.7
quark,1581822711000000000,3769.45
quark,1581822798000000000,3644.7
quark,1581822971000000000,3763.33
quark,1581823059000000000,3710.74
quark,1581823146000000000,3763.33
quark,1581823191000000000,3688.73
quark,1581823406000000000,3741.32
quark,1581823451000000000,3797.58
quark,1581823496000000000,3720.53
quark,1581823583000000000,3775.56
quark,1581823628000000000,3722.97
quark,1581823673000000000,3625.13
quark,1581823718000000000,3675.27
quark,1581823978000000000,3674.05
quark,1581824023000000000,3784.13
quark,1581824153000000000,3579.88
quark,1581824198000000000,3644.7
quark,1581824242000000000,3699.73
quark,1581824500000000000,3605.56
quark,1581824545000000000,3767
quark,1581824635000000000,3742.54
quark,1581824680000000000,3614.12
quark,1581824724000000000,3674.05
quark,1581824897000000000,3768.23
quark,1581824985000000000,3682.61
quark,1581825115000000000,3738.87
quark,1581825373000000000,3813.48
quark,1581825418000000000,3714.41
quark,1581825462000000000,3633.69
quark,1581825552000000000,3718.08
quark,1581825682000000000,3572.54
quark,1581825727000000000,3727.87
quark,1581825900000000000,3648.37
quark,1581825944000000000,3752.33
quark,1581825989000000000,3682.61
quark,1581826034000000000,3749.88
quark,1581826164000000000,3655.7
quark,1581826252000000000,3587.21
quark,1581826296000000000,3760.89
quark,1581826341000000000,3703.4
quark,1581826514000000000,3759.66
quark,1581826559000000000,3603.11
quark,1581826604000000000,3714.41
quark,1581826648000000000,3644.7
quark,1581826693000000000,3797.58
quark,1581826738000000000,3654.48
quark,1581826783000000000,3731.53
quark,1581826956000000000,3639.81
quark,1581827000000000000,3719.3
quark,1581827045000000000,3834.27
quark,1581827090000000000,3714.41
quark,1581827220000000000,3919.88
quark,1581827265000000000,3833.05
quark,1581827310000000000,3726.64
quark,1581827397000000000,3802.47
quark,1581827442000000000,3700.96
quark,1581827487000000000,3836.72
quark,1581827532000000000,3730.31
quark,1581827706000000000,3670.38
quark,1581827751000000000,3742.54
quark,1581827881000000000,3670.38
quark,1581827969000000000,3748.66
quark,1581828014000000000,3625.13
quark,1581828058000000000,3776.79
quark,1581828146000000000,3674.05
quark,1581828191000000000,3787.79
quark,1581828236000000000,3628.8
quark,1581828323000000000,3724.2
quark,1581828541000000000,3787.79
quark,1581828586000000000,3647.14
quark,1581828630000000000,3742.54
quark,1581828718000000000,3622.68
quark,1581828805000000000,3775.56
quark,1581828850000000000,3663.04
quark,1581828895000000000,3741.32
quark,1581828940000000000,3686.28
quark,1581828985000000000,3797.58
quark,1581829072000000000,3636.14
quark,1581829117000000000,3746.21
quark,1581829162000000000,3688.73
quark,1581829292000000000,3552.97
quark,1581829337000000000,3752.33
quark,1581829467000000000,3699.73
quark,1581829640000000000,3689.95
quark,1581829727000000000,3752.33
quark,1581829857000000000,3663.04
quark,1581830030000000000,3760.89
quark,1581830075000000000,3692.4
quark,1581830162000000000,3759.66
quark,1581830207000000000,3678.94
quark,1581830425000000000,3704.63
quark,1581830469000000000,3652.04
quark,1581830557000000000,3710.74
quark,1581830644000000000,3588.44
quark,1581830689000000000,3704.63
quark,1581830947000000000,3621.46
quark,1581831037000000000,3478.36
quark,1581831082000000000,3718.08
quark,1581831127000000000,3614.12
quark,1581831171000000000,3726.64
quark,1581831216000000000,3675.27
quark,1581831474000000000,3744.99
quark,1581831519000000000,3665.49
quark,1581831606000000000,3727.87
quark,1581831737000000000,3647.14
quark,1581831824000000000,3759.66
quark,1581831869000000000,3677.72
quark,1581832041000000000,3741.32
quark,1581832302000000000,3733.98
quark,1581832346000000000,3601.89
quark,1581832391000000000,3703.4
quark,1581832436000000000,3632.47
quark,1581832566000000000,3714.41
quark,1581832654000000000,3648.37
quark,1581832698000000000,3752.33
quark,1581833042000000000,3696.07
quark,1581833129000000000,3797.58
quark,1581833174000000000,3699.73
quark,1581833219000000000,3749.88
quark,1581833306000000000,3639.81
quark,1581833436000000000,3703.4
quark,1581833524000000000,3756
